-1,-1,-1,-1,-1,-1,0,3,3,3,3,3,3,3,3,3,3,4,5,1,0,3,4,5,3,4,5,3,4,5,3,4,5,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,176,136,176,136,136,176,136,176,136,176,136,176,23,22,176,136,176,136,176,136,176,136,176,136,176,136,23,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,136,46,47,48,49,136,2,3,4,5,7,136,45,44,136,46,47,48,48,49,136,46,47,48,49,136,45,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,176,90,137,137,93,176,68,137,137,137,93,176,67,66,176,68,137,137,137,93,136,90,137,137,71,176,67,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,136,112,113,114,115,136,24,27,27,27,115,136,95,96,136,112,113,114,114,115,136,112,113,114,115,136,89,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,136,136,136,176,136,176,136,176,136,176,136,176,136,176,136,176,136,176,136,176,136,176,136,176,136,176,23,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,176,2,3,4,7,136,0,1,136,2,3,4,5,6,5,6,7,136,0,1,136,2,3,4,7,176,23,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,136,24,25,26,29,136,22,23,136,24,25,26,156,157,27,28,29,136,22,23,136,24,25,26,29,176,45,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,176,136,176,136,136,176,44,45,136,136,136,136,66,67,136,136,136,136,68,93,176,136,176,136,176,136,67,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,110,25,26,27,28,156,136,22,135,5,6,7,136,88,89,136,2,3,4,134,23,136,157,25,26,27,28,111,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,137,137,137,137,137,68,176,44,157,27,28,29,136,110,111,136,24,25,26,156,45,176,71,137,137,137,137,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,137,137,137,137,137,68,136,66,67,136,136,136,136,136,136,136,136,136,136,66,67,136,71,137,137,137,137,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,137,137,137,137,137,90,176,88,89,136,75,116,117,30,31,116,117,118,136,88,89,176,93,137,137,137,137,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,4,5,6,6,134,136,110,111,136,97,136,136,136,136,136,136,50,136,110,111,136,135,47,48,47,47,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,44,136,176,136,176,136,176,136,136,136,119,136,138,139,159,160,136,72,136,136,176,136,136,136,136,136,136,67,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,110,25,26,27,28,156,136,0,1,136,119,136,136,136,136,136,136,72,176,0,1,136,157,25,25,26,27,111,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,137,137,137,137,137,22,176,22,23,136,51,52,53,52,53,52,53,94,136,22,23,176,71,137,137,137,137,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,137,137,137,137,137,44,136,44,45,136,176,136,176,136,176,136,176,136,176,44,45,136,71,137,137,137,137,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,137,137,137,137,137,66,176,88,89,136,0,1,136,0,1,136,0,1,136,66,67,176,93,137,137,137,137,137,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,132,4,5,4,5,134,136,110,111,136,22,23,136,22,23,136,22,23,136,110,111,136,135,3,4,5,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,22,136,176,136,176,136,176,136,136,136,22,23,136,44,45,136,44,45,136,176,136,176,136,176,136,176,136,23,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,44,176,132,3,4,4,133,136,136,136,44,45,136,110,111,136,66,67,136,136,136,46,47,47,48,133,176,45,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,66,136,154,25,26,156,93,136,136,136,66,67,136,136,136,136,88,89,136,136,176,68,157,113,114,155,136,67,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,88,176,136,176,136,66,93,136,2,3,134,135,6,3,4,5,134,135,6,7,136,66,67,136,136,136,176,89,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,110,25,74,136,136,154,155,136,24,25,26,27,28,25,26,27,28,27,28,29,176,88,89,136,136,27,28,111,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,3,96,176,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,44,45,136,95,47,48,49,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,44,176,136,136,2,3,4,5,6,7,136,2,3,4,5,6,5,5,6,7,136,88,89,136,136,176,136,71,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,66,136,176,176,24,25,26,27,28,29,136,24,25,26,27,28,27,27,28,29,136,110,111,136,136,136,136,71,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,88,176,136,136,176,136,136,176,136,136,176,136,136,176,136,136,176,136,136,176,136,136,176,136,176,136,176,93,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,110,25,26,27,28,25,26,27,28,25,26,27,28,25,26,27,28,25,25,26,27,28,25,26,27,28,114,115,-1,-1,-1,-1,-1,-1
